project_name,bug_number,granularity,technique,crashing,predicate,mutable_bug,percentage_of_mutants_on_ground_truth,experiment_time_seconds,e_inspect,is_bug_localized,exam_score,java_exam_score,cumulative_distance,sv_comp_overall_score
tornado,1,Statement,Muse,0,0,1,0.11689070718877849,58152.868394851685,301.5,1,0.01707248018120045,0.01707248018120045,0,-6.496014693373138
tornado,5,Statement,Muse,0,1,1,27.397260273972602,5809.100916862488,2.333333333333333,1,0.000129027501290275,0.000129027501290275,0.0,1.320795857181793
tqdm,5,Statement,Muse,1,1,1,1.240694789081886,18537.036682605743,56.0,1,0.028985507246376812,0.028985507246376812,0.09627831715210355,-2.085760517799353
tqdm,9,Statement,Muse,1,1,1,4.761904761904762,1288.7601749897003,9.0,1,0.016791044776119403,0.016791044776119403,0.0,-1.3281163006495516
youtube-dl,1,Statement,Muse,0,0,1,0.2695417789757413,17249.597576856613,27.333333333333332,1,0.00025166729583490623,0.00025166729583490623,0,-1.9418352406089308
youtube-dl,2,Statement,Muse,0,0,1,1.6842105263157894,14802.59272313118,1.0,1,9.497668322426843e-06,9.497668322426843e-06,0.0,8
youtube-dl,6,Statement,Muse,0,1,1,33.33333333333333,1099.8362061977386,1.5,1,2.3032275895955532e-05,2.3032275895955532e-05,0.0,2.999803304484658
youtube-dl,7,Statement,Muse,0,1,1,4.3478260869565215,1283.75954246521,4.5,1,7.167659520244656e-05,7.167659520244656e-05,0.0,-0.751797124600639
youtube-dl,13,Statement,Muse,0,1,1,9.090909090909092,2989.8553450107574,3.0,1,2.61276247376351e-05,2.61276247376351e-05,0.0,-0.0006015037593982697
youtube-dl,17,Statement,Muse,1,0,1,3.8461538461538463,3072.5277514457703,2.5,1,2.458718122719539e-05,2.458718122719539e-05,0.0,0.4996077405857742
youtube-dl,18,Statement,Muse,0,0,1,0.21052631578947367,30649.701279878616,77.0,1,0.000762044257947033,0.000762044257947033,0,-3.5712778438969215
youtube-dl,20,Statement,Muse,0,0,1,3.571428571428571,3039.9116656780243,33454.666666666664,0,0.3333898040466248,-1,0.002353556485355648,-2.0233721234309625
youtube-dl,21,Statement,Muse,0,1,1,88.88888888888889,2411.5949206352234,1.3333333333333333,1,1.3872848407917234e-05,1.3872848407917234e-05,0.0,4.666483667307165
youtube-dl,24,Statement,Muse,0,1,1,0.1520912547528517,23554.804122686386,121.0,1,0.0013560157790927022,0.0013560157790927022,0,-4.918342704821158
youtube-dl,25,Statement,Muse,0,0,1,3.4482758620689653,2646.812632083893,5.0,1,5.931972143458814e-05,5.931972143458814e-05,0.008692852543464262,-1.5018110109465548
youtube-dl,31,Statement,Muse,0,1,1,58.139534883720934,593.8516111373901,2.666666666666667,1,6.631189801230087e-05,6.631189801230087e-05,0.0,0.8561999057048566
black,6,Statement,PS,0,1,1,0.11206574523720583,169262.10593223572,2659.1176470588234,0,0.02942282959036496,-1,0.6664921465968586,-2.6664921465968585
black,7,Statement,PS,0,1,1,0.11876484560570072,14672.780691862106,1.0,1,1.1070641765103124e-05,1.1070641765103124e-05,0.0,8
black,8,Statement,PS,0,1,1,0.7784431137724551,18637.41338825226,30108.0,0,0.33333702379238955,-1,10,-10
black,10,Statement,PS,0,1,1,1.0344827586206897,38684.765807151794,5.0,1,5.5399820504581564e-05,5.5399820504581564e-05,0.26905829596412556,4
black,11,Statement,PS,0,1,1,0.12526096033402923,118834.71238160133,18047.6,0,0.20000221638573976,-1,10,-10
black,14,Statement,PS,1,1,1,5.742574257425743,37932.707665205,6922.153846153846,0,0.07692393174740625,-1,10,-10
black,15,Statement,PS,0,1,1,5.055368319691863,113452.8176958561,784.1130434782609,0,0.008706756129141896,-1,10,-12
black,18,Statement,PS,0,0,1,0.15467904098994587,29421.612568616867,369.7142857142857,0,0.07198486871384067,-1,0.026928895612708018,-2.000302571860817
black,19,Statement,PS,0,0,1,0.20352781546811397,6064.00123167038,1493.0,0,0.333407771326485,-1,10,-10
black,23,Statement,PS,0,1,1,0.06711409395973154,35329.5361802578,203.38888888888889,0,0.055570734669095324,-1,10,-10
cookiecutter,2,Statement,PS,0,1,1,5.555555555555555,26.76218032836914,187.5,0,0.12508338892595064,-1,10,-10
fastapi,1,Statement,PS,0,1,1,16.129032258064516,205.24002027511597,39.14912280701754,0,0.008773895743392546,-1,10,-10
fastapi,3,Statement,PS,1,1,1,5.172413793103448,242.84236693382263,491.8888888888889,0,0.1111362152934679,-1,10,-10
fastapi,6,Statement,PS,0,1,1,1.8518518518518516,457.0858738422394,1.0,1,0.00022716946842344388,0.00022716946842344388,0.0,8.0
fastapi,16,Statement,PS,1,1,1,66.66666666666666,13.46517539024353,211.5,0,0.0833661805281829,-1,10,-10
httpie,2,Statement,PS,0,1,1,1.6194331983805668,192.34046244621277,914.3333333333334,0,0.3334548991004133,-1,10,-10
httpie,3,Statement,PS,1,0,1,0.47393364928909953,26.51479935646057,904.6666666666666,0,0.33345619855019043,-1,10,-10
httpie,4,Statement,PS,0,1,1,0.2785515320334262,220.40973734855652,1.0,1,0.00038955979742890534,0.00038955979742890534,0.0,8
httpie,5,Statement,PS,0,1,1,27.173913043478258,26.653422117233276,75.5,0,0.1252072968490879,-1,10,-10
keras,1,Statement,PS,0,0,1,2.941176470588235,627.9061393737793,2021.9473684210527,0,0.052756545645803184,-1,0.0343811394891945,-2.2275666098366504
keras,10,Statement,PS,1,1,1,25.0,86.7047348022461,2060.6666666666665,0,0.055557053373235195,-1,10,-10
keras,14,Statement,PS,1,0,1,45.45454545454545,58.315861225128174,17922.0,0,0.5000139497251904,-1,10,-10
keras,17,Statement,PS,0,0,1,9.615384615384617,145.79922080039978,17710.5,0,0.5000705895640388,-1,100,-12
keras,33,Statement,PS,1,1,1,95.45454545454545,28.679107666015625,7669.2,0,0.20000521580388578,-1,10,-10
keras,35,Statement,PS,1,1,1,0.2145922746781116,5849.953172206879,4697.125,0,0.12500332659144134,-1,10,-10
keras,38,Statement,PS,1,0,1,0.11771630370806356,6425.10378241539,18272.5,0,0.5000136821366025,-1,10,-10
keras,40,Statement,PS,0,0,1,1.342281879194631,827.7390344142914,8845.25,0,0.2500070661390616,-1,10,-10
keras,41,Statement,PS,0,1,1,8.333333333333332,77.3177375793457,2164.875,0,0.06250180442879003,-1,10,-10
luigi,3,Statement,PS,1,0,1,2.4390243902439024,1161.3689420223236,7138.666666666667,0,0.3333488987469842,-1,10,-10
luigi,5,Statement,PS,0,0,1,3.6363636363636362,979.3244543075562,1759.2727272727273,0,0.09091378881053833,-1,10,-10
luigi,12,Statement,PS,0,1,1,22.857142857142858,2486.9663710594177,1002.7647058823529,0,0.05882698028172902,-1,10,-10
luigi,26,Statement,PS,1,1,1,16.666666666666664,1625.583032131195,6109.5,0,0.5000409232280242,-1,10,-10
luigi,28,Statement,PS,0,0,1,33.33333333333333,26.51798176765442,5933.5,0,0.500042137198719,-1,10,-10
luigi,29,Statement,PS,1,1,1,19.565217391304348,195.6962513923645,3971.0,0,0.33336131631967764,-1,10,-10
luigi,30,Statement,PS,0,1,1,1.3050570962479608,7757.297324419022,2.0,1,0.0001688761293591151,0.0001688761293591151,5.0,7
luigi,31,Statement,PS,0,0,1,0.2890173410404624,960.8979938030243,5916.5,0,0.5002113628677713,-1,0.33333333333333337,-2.0451045104510452
pandas,2,Statement,PS,1,1,1,0.6765899864682002,32277.67711544037,25689.2,0,0.20000155708669082,-1,10,-10
pandas,12,Statement,PS,1,0,1,0.1620745542949757,24271.84233021736,9826.0,0,0.07693090624388334,-1,5,-7
pandas,43,Statement,PS,0,1,1,0.23134759976865238,28776.36675977707,3.0,1,2.3754285669039456e-05,2.3754285669039456e-05,30.0,6
pandas,72,Statement,PS,1,1,1,1.6006739679865205,4081.1331992149353,15670.25,0,0.12500099712031654,-1,10,-10
pandas,74,Statement,PS,0,1,1,0.3546099290780142,3342.62832403183,1.0,1,7.980654892540482e-06,7.980654892540482e-06,0.0,8
pandas,81,Statement,PS,1,1,1,2.1505376344086025,12458.790018081665,20826.833333333332,0,0.16666800042680324,-1,10,-10
pandas,137,Statement,PS,1,1,1,0.1282051282051282,132688.53024053574,31308.75,0,0.2500259539058632,-1,100,-12
pandas,141,Statement,PS,1,0,1,6.2645011600928076,15481.485755681992,62418.0,0,0.5000040052869789,-1,10,-10
pandas,143,Statement,PS,1,1,1,0.49261083743842365,66614.74611353874,41591.666666666664,0,0.3333360048300661,-1,10,-10
pandas,146,Statement,PS,1,1,1,19.047619047619047,267.63145875930786,13848.888888888889,0,0.1111120025745464,-1,10,-10
sanic,3,Statement,PS,0,1,1,5.88235294117647,196.67888522148132,3401.5,0,0.2500183755972069,-1,10,-10
sanic,4,Statement,PS,0,1,1,0.2004008016032064,459.0560920238495,4568.333333333333,0,0.33335765713173765,-1,10,-10
spacy,4,Statement,PS,1,0,1,46.51162790697674,11.089735269546509,50206.5,0,0.5000049794845237,-1,10,-10
spacy,6,Statement,PS,0,1,1,0.8620689655172413,306.7640278339386,4.0,1,4.017919922855937e-05,4.017919922855937e-05,30.0,5
thefuck,4,Statement,PS,1,0,1,37.5,13.70940113067627,1033.75,0,0.2500604741170779,-1,10,-10
thefuck,6,Statement,PS,1,0,1,4.545454545454546,5.421767711639404,1363.6666666666667,0,0.3334148329258354,-1,10,-10
thefuck,14,Statement,PS,0,1,1,100.0,11.717396974563599,424.6666666666667,0,0.16673210312786285,-1,10,-10
thefuck,15,Statement,PS,0,0,1,4.3478260869565215,37.31206679344177,505.6,0,0.2000791452314998,-1,10,-10
thefuck,17,Statement,PS,0,0,1,1.7857142857142856,290.60990047454834,222.72727272727272,0,0.09094621181187126,-1,10,-10
thefuck,20,Statement,PS,0,0,1,58.333333333333336,6.726948022842407,446.4,0,0.20008964589870012,-1,10,-10
thefuck,26,Statement,PS,0,0,1,57.89473684210527,15.910508871078491,608.3333333333334,0,0.33351608187134507,-1,10,-10
thefuck,28,Statement,PS,0,0,1,16.666666666666664,254.17725825309753,180.0,0,0.1000555864369094,-1,10,-10
tornado,1,Statement,PS,0,0,1,0.11689070718877849,2285.3014409542084,4415.25,0,0.2500141562853907,-1,10,-10
tornado,5,Statement,PS,0,1,1,27.397260273972602,15.831645965576172,6028.333333333333,0,0.33335176583351767,-1,10,-10
tqdm,5,Statement,PS,1,1,1,1.240694789081886,452.6366128921509,193.3,0,0.10005175983436854,-1,10,-10
tqdm,9,Statement,PS,1,1,1,4.761904761904762,131.17345690727234,59.666666666666664,0,0.111318407960199,-1,10,-10
youtube-dl,1,Statement,PS,0,0,1,0.2695417789757413,255.04470682144165,36203.333333333336,0,0.3333364024466972,-1,10,-10
youtube-dl,2,Statement,PS,0,0,1,1.6842105263157894,1180.5317454338074,9571.818181818182,0,0.09090995433348385,-1,10,-10
youtube-dl,6,Statement,PS,0,1,1,33.33333333333333,8.705832242965698,10854.5,0,0.16666922580843288,-1,10,-10
youtube-dl,7,Statement,PS,0,1,1,4.3478260869565215,69.46882820129395,20927.666666666668,0,0.33333864271075575,-1,10,-10
youtube-dl,13,Statement,PS,0,1,1,9.090909090909092,214.2409746646881,3.0,1,2.61276247376351e-05,2.61276247376351e-05,0.0015037593984962407,6
youtube-dl,17,Statement,PS,1,0,1,3.8461538461538463,21.799129247665405,33893.333333333336,0,0.33333661162416367,-1,10,-10
youtube-dl,18,Statement,PS,0,0,1,0.21052631578947367,507.5519185066223,50522.5,0,0.5000049483393373,-1,10,-10
youtube-dl,20,Statement,PS,0,0,1,3.571428571428571,11.767359972000122,33449.333333333336,0,0.33333665513999755,-1,10,-10
youtube-dl,21,Statement,PS,0,1,1,88.88888888888889,25.272900819778442,32037.333333333332,0,0.3333368015454353,-1,10,-10
youtube-dl,24,Statement,PS,0,1,1,0.1520912547528517,16454.483955860138,22311.25,0,0.2500364219114219,-1,40.019112207151665,-3.0095561035758323
youtube-dl,25,Statement,PS,0,0,1,3.4482758620689653,264.5544602870941,21074.0,0,0.2500207619025021,-1,0.009336767546683838,-2.00032195750161
youtube-dl,31,Statement,PS,0,1,1,58.139534883720934,163.38179850578308,3655.909090909091,0,0.0909113515419777,-1,10,-10
black,6,Statement,ST,0,1,1,0.11206574523720583,1.1557211875915527,2658.1470588235293,0,0.02941209014366125,-1,10,-10
black,7,Statement,ST,0,1,1,0.11876484560570072,0.6276981830596924,22582.5,0,0.25000276766044127,-1,10,-10
black,8,Statement,ST,0,1,1,0.7784431137724551,0.5991418361663818,30108.0,0,0.33333702379238955,-1,10,-10
black,10,Statement,ST,0,1,1,1.0344827586206897,0.942033052444458,22563.5,0,0.2500027699910252,-1,10,-10
black,11,Statement,ST,0,1,1,0.12526096033402923,0.5091359615325928,18047.6,0,0.20000221638573976,-1,10,-10
black,14,Statement,ST,1,1,1,5.742574257425743,2.250056743621826,3.090909090909091,1,3.434839577838011e-05,3.434839577838011e-05,0.0,1.0294485728834917
black,15,Statement,ST,0,1,1,5.055368319691863,0.30411195755004883,783.1217391304348,0,0.008695748730045468,-1,10,-10
black,18,Statement,ST,0,0,1,0.15467904098994587,0.32663536071777344,366.92857142857144,0,0.07144247886070317,-1,10,-10
black,19,Statement,ST,0,0,1,0.20352781546811397,0.317777156829834,1493.0,0,0.333407771326485,-1,10,-10
black,23,Statement,ST,0,1,1,0.06711409395973154,0.29166126251220703,203.38888888888889,0,0.055570734669095324,-1,10,-10
cookiecutter,2,Statement,ST,0,1,1,5.555555555555555,0.7817788124084473,187.5,0,0.12508338892595064,-1,10,-10
fastapi,1,Statement,ST,0,1,1,16.129032258064516,0.4048163890838623,39.14912280701754,0,0.008773895743392546,-1,10,-10
fastapi,3,Statement,ST,1,1,1,5.172413793103448,4.4210333824157715,5.125,1,0.001157930411206507,0.001157930411206507,0.0,-0.2572970195272355
fastapi,6,Statement,ST,0,1,1,1.8518518518518516,0.4800584316253662,1100.75,0,0.2500567923671059,-1,10,-10
fastapi,16,Statement,ST,1,1,1,66.66666666666666,0.38358402252197266,6.0,1,0.002364998029168309,0.002364998029168309,0.0,-0.6951328222499555
httpie,2,Statement,ST,0,1,1,1.6194331983805668,0.9915053844451904,914.3333333333334,0,0.3334548991004133,-1,10,-10
httpie,3,Statement,ST,1,0,1,0.47393364928909953,2.016903877258301,6.333333333333333,1,0.0023344391202850473,0.0023344391202850473,0.0,-0.9152046783625734
httpie,4,Statement,ST,0,1,1,0.2785515320334262,0.7479918003082275,1284.0,0,0.5001947798987144,-1,10,-10
httpie,5,Statement,ST,0,1,1,27.173913043478258,0.6497330665588379,75.5,0,0.1252072968490879,-1,10,-10
keras,1,Statement,ST,0,0,1,2.941176470588235,1.4024882316589355,2017.2105263157894,0,0.05263295220779078,-1,10,-10
keras,10,Statement,ST,1,1,1,25.0,1.2798466682434082,5.611111111111111,1,0.0001512795856437171,0.0001512795856437171,0.0,-0.3250330033003297
keras,14,Statement,ST,1,0,1,45.45454545454545,2.484654664993286,16.0,1,0.00044639120609323994,0.00044639120609323994,75.0,-12.0
keras,17,Statement,ST,0,0,1,9.615384615384617,4.541854619979858,17708.5,0,0.5000141179128078,-1,10,-10
keras,33,Statement,ST,1,1,1,95.45454545454545,2.728904962539673,5.2,1,0.00013561090103012127,0.00013561090103012127,0.0,-0.41745856353591204
keras,35,Statement,ST,1,1,1,0.2145922746781116,2.8947038650512695,15.333333333333334,1,0.00040806188347171954,0.00040806188347171954,0,-1.5667541557305338
keras,38,Statement,ST,1,0,1,0.11771630370806356,11.044587135314941,5.5,1,0.00015050350262697023,0.00015050350262697023,0.0,-1.0017177344475394
keras,40,Statement,ST,0,0,1,1.342281879194631,4.5120391845703125,8845.25,0,0.2500070661390616,-1,10,-10
keras,41,Statement,ST,0,1,1,8.333333333333332,4.322101831436157,2164.875,0,0.06250180442879003,-1,10,-10
luigi,3,Statement,ST,1,0,1,2.4390243902439024,0.8838205337524414,8.333333333333332,1,0.00038913534127169426,0.00038913534127169426,0.0,-1.1750865282215122
luigi,5,Statement,ST,0,0,1,3.6363636363636362,0.4289567470550537,1759.2727272727273,0,0.09091378881053833,-1,10,-10
luigi,12,Statement,ST,0,1,1,22.857142857142858,1.6343746185302734,1002.7647058823529,0,0.05882698028172902,-1,10,-10
luigi,26,Statement,ST,1,1,1,16.666666666666664,0.6248812675476074,20.5,1,0.0016778523489932886,0.0016778523489932886,0,-1.8182119205298013
luigi,28,Statement,ST,0,0,1,33.33333333333333,0.40738391876220703,5933.5,0,0.500042137198719,-1,10,-10
luigi,29,Statement,ST,1,1,1,19.565217391304348,0.30760860443115234,3983.6666666666665,0,0.33442466980076113,-1,0.891089108910891,-2.173267326732673
luigi,30,Statement,ST,0,1,1,1.3050570962479608,0.3222992420196533,592.2,0,0.05000422190323398,-1,10,-10
luigi,31,Statement,ST,0,0,1,0.2890173410404624,0.5273854732513428,5914.5,0,0.5000422725735543,-1,10,-10
pandas,2,Statement,ST,1,1,1,0.6765899864682002,0.6233603954315186,6.5,1,5.0605317451049084e-05,5.0605317451049084e-05,0.0,-0.8035370611183357
pandas,12,Statement,ST,1,0,1,0.1620745542949757,2.4489145278930664,13.75,1,0.00010765316108827559,0.00010765316108827559,0,-1.361408549504375
pandas,43,Statement,ST,0,1,1,0.23134759976865238,0.4119851589202881,25258.8,0,0.2000015836190446,-1,10,-10
pandas,72,Statement,ST,1,1,1,1.6006739679865205,1.8824265003204346,12.875,1,0.00010270339260216495,0.00010270339260216495,0,-1.321731769630929
pandas,74,Statement,ST,0,1,1,0.3546099290780142,0.2429637908935547,62652.0,0,0.5000039903274462,-1,10,-10
pandas,81,Statement,ST,1,1,1,2.1505376344086025,0.49903249740600586,93.0,1,0.0007442381562099872,0.0007442381562099872,0,-7.0
pandas,137,Statement,ST,1,1,1,0.1282051282051282,3.345067024230957,8.666666666666668,1,6.921041563516529e-05,6.921041563516529e-05,0.0,-1.2031544359255202
pandas,141,Statement,ST,1,0,1,6.2645011600928076,0.8571794033050537,62429.5,0,0.5000961268874915,-1,0,-12.0
pandas,143,Statement,ST,1,1,1,0.49261083743842365,2.5879287719726562,41607.0,0,0.33345889367977305,-1,0,-12.0
pandas,146,Statement,ST,1,1,1,19.047619047619047,0.5318596363067627,28.666666666666668,1,0.00022999756630482168,0.00022999756630482168,0,-1.803575352042345
sanic,3,Statement,ST,0,1,1,5.88235294117647,0.21820521354675293,3401.5,0,0.2500183755972069,-1,10,-10
sanic,4,Statement,ST,0,1,1,0.2004008016032064,0.5681576728820801,4568.333333333333,0,0.33335765713173765,-1,10,-10
spacy,4,Statement,ST,1,0,1,46.51162790697674,0.20963692665100098,15.5,1,0.0001543640202366251,0.0001543640202366251,0,-1.7203309692671396
spacy,6,Statement,ST,0,1,1,0.8620689655172413,0.26052165031433105,24888.75,0,0.25000251119995176,-1,10,-10
thefuck,4,Statement,ST,1,0,1,37.5,0.8989002704620361,2.75,1,0.0006652152878567972,0.0006652152878567972,0.0,0.9858407079646021
thefuck,6,Statement,ST,1,0,1,4.545454545454546,0.5498056411743164,6.5,1,0.001589242053789731,0.001589242053789731,0.0,-1.2951388888888888
thefuck,14,Statement,ST,0,1,1,100.0,0.4658629894256592,424.6666666666667,0,0.16673210312786285,-1,10,-10
thefuck,15,Statement,ST,0,0,1,4.3478260869565215,0.29261040687561035,505.6,0,0.2000791452314998,-1,10,-10
thefuck,17,Statement,ST,0,0,1,1.7857142857142856,8.080394744873047,222.72727272727272,0,0.09094621181187126,-1,10,-10
thefuck,20,Statement,ST,0,0,1,58.333333333333336,0.66213059425354,446.4,0,0.20008964589870012,-1,10,-10
thefuck,26,Statement,ST,0,0,1,57.89473684210527,0.38178014755249023,608.3333333333334,0,0.33351608187134507,-1,10,-10
thefuck,28,Statement,ST,0,0,1,16.666666666666664,0.6995997428894043,180.0,0,0.1000555864369094,-1,10,-10
tornado,1,Statement,ST,0,0,1,0.11689070718877849,0.5934534072875977,4415.25,0,0.2500141562853907,-1,10,-10
tornado,5,Statement,ST,0,1,1,27.397260273972602,0.6924958229064941,6028.333333333333,0,0.33335176583351767,-1,10,-10
tqdm,5,Statement,ST,1,1,1,1.240694789081886,2.316253185272217,197.8,0,0.10238095238095239,-1,0.23058252427184467,-2.0784789644012944
tqdm,9,Statement,ST,1,1,1,4.761904761904762,0.9712021350860596,1.5,1,0.002798507462686567,0.002798507462686567,0.0,2.999180327868852
youtube-dl,1,Statement,ST,0,0,1,0.2695417789757413,9.014769315719604,36203.333333333336,0,0.3333364024466972,-1,10,-10
youtube-dl,2,Statement,ST,0,0,1,1.6842105263157894,2.4230871200561523,9571.818181818182,0,0.09090995433348385,-1,10,-10
youtube-dl,6,Statement,ST,0,1,1,33.33333333333333,1.6094958782196045,10854.5,0,0.16666922580843288,-1,10,-10
youtube-dl,7,Statement,ST,0,1,1,4.3478260869565215,1.6091067790985107,20927.666666666668,0,0.33333864271075575,-1,10,-10
youtube-dl,13,Statement,ST,0,1,1,9.090909090909092,4.4583740234375,57411.0,0,0.500004354604123,-1,10,-10
youtube-dl,17,Statement,ST,1,0,1,3.8461538461538463,2.623234510421753,2.333333333333333,1,2.2948035812049027e-05,2.2948035812049027e-05,0.0,1.3330282426778246
youtube-dl,18,Statement,ST,0,0,1,0.21052631578947367,1.7355661392211914,50522.5,0,0.5000049483393373,-1,10,-10
youtube-dl,20,Statement,ST,0,0,1,3.571428571428571,4.878852128982544,33449.333333333336,0,0.33333665513999755,-1,10,-10
youtube-dl,21,Statement,ST,0,1,1,88.88888888888889,7.63627290725708,32037.333333333332,0,0.3333368015454353,-1,10,-10
youtube-dl,24,Statement,ST,0,1,1,0.1520912547528517,6.176683664321899,22308.25,0,0.250002801685494,-1,10,-10
youtube-dl,25,Statement,ST,0,0,1,3.4482758620689653,4.928215503692627,21072.5,0,0.25000296598607175,-1,10,-10
youtube-dl,31,Statement,ST,0,1,1,58.139534883720934,2.0314178466796875,3655.909090909091,0,0.0909113515419777,-1,10,-10
