project_name,bug_number,granularity,technique,crashing,predicate,experiment_time_seconds,e_inspect,exam_score,cumulative_distance,sv_comp_overall_score
keras,38,Function,Ochiai,1,0,182.33350825309753,2.5,0.0014845605700712589,Not applicable,Not applicable
keras,40,Function,Ochiai,0,0,147.71782660484314,4.0,0.0024242424242424242,Not applicable,Not applicable
keras,41,Function,Ochiai,0,1,16.664397478103638,1.0,0.0006067961165048543,Not applicable,Not applicable
keras,43,Function,Ochiai,0,0,125.69938063621521,1.0,0.0006082725060827251,Not applicable,Not applicable
pandas,2,Function,Ochiai,1,1,1341.9947276115417,2.0,0.0003614675582866438,Not applicable,Not applicable
pandas,12,Function,Ochiai,1,0,2552.903843164444,24.0,0.004318877091956092,Not applicable,Not applicable
pandas,23,Function,Ochiai,1,0,49.26249623298645,1.5,0.00027041644131963225,Not applicable,Not applicable
pandas,43,Function,Ochiai,0,1,85.88211822509766,17.666666666666668,0.003182609739986789,Not applicable,Not applicable
pandas,54,Function,Ochiai,0,1,25445.52511405945,1.0,0.00018040772145047808,Not applicable,Not applicable
pandas,56,Function,Ochiai,0,0,1699.1994307041168,33.0,0.005955603681645912,Not applicable,Not applicable
pandas,68,Function,Ochiai,1,0,23.321685075759888,5529,1.0,Not applicable,Not applicable
pandas,72,Function,Ochiai,1,1,15.268394708633423,3.5,0.0006330258636281425,Not applicable,Not applicable
pandas,74,Function,Ochiai,0,1,134.1193699836731,6.0,0.0010861694424330196,Not applicable,Not applicable
pandas,77,Function,Ochiai,1,0,0.4080839157104492,3.5,0.0006334841628959276,Not applicable,Not applicable
pandas,81,Function,Ochiai,1,1,23140.768271684647,19.0,0.0034489017970593576,Not applicable,Not applicable
pandas,84,Function,Ochiai,1,0,42.223748207092285,2.5,0.0004543802253725918,Not applicable,Not applicable
pandas,116,Function,Ochiai,1,0,2121.0391430854797,28.0,0.005001786352268668,Not applicable,Not applicable
pandas,137,Function,Ochiai,1,1,3366.506372451782,74.0,0.013197788478687356,Not applicable,Not applicable
pandas,141,Function,Ochiai,1,0,46.401092290878296,16.0,0.002863278453829635,Not applicable,Not applicable
pandas,143,Function,Ochiai,1,1,2166.20321059227,10.5,0.0018800358102059086,Not applicable,Not applicable
pandas,146,Function,Ochiai,1,1,48.27202129364014,1.0,0.00017908309455587392,Not applicable,Not applicable
pandas,168,Function,Ochiai,1,1,6296.336213111877,1.0,0.000175530981218185,Not applicable,Not applicable
sanic,1,Function,Ochiai,0,0,293.60652709007263,1.5,0.0018796992481203006,Not applicable,Not applicable
sanic,3,Function,Ochiai,0,1,284.4683532714844,2.0,0.0024875621890547263,Not applicable,Not applicable
sanic,4,Function,Ochiai,0,1,47.88449215888977,6.5,0.00834403080872914,Not applicable,Not applicable
spacy,1,Function,Ochiai,0,0,3.3847854137420654,1.0,0.0010706638115631692,Not applicable,Not applicable
spacy,2,Function,Ochiai,0,0,275.0050346851349,4.0,0.004291845493562232,Not applicable,Not applicable
spacy,3,Function,Ochiai,0,0,6.040996313095093,1.0,0.0010214504596527069,Not applicable,Not applicable
spacy,4,Function,Ochiai,1,0,4.43233323097229,1.0,0.0010298661174047373,Not applicable,Not applicable
spacy,5,Function,Ochiai,1,0,38.57931137084961,1.0,0.0010319917440660474,Not applicable,Not applicable
spacy,6,Function,Ochiai,0,1,34.51030898094177,5.0,0.005197505197505198,Not applicable,Not applicable
thefuck,2,Function,Ochiai,0,0,3.6633265018463135,3.5,0.00625,Not applicable,Not applicable
thefuck,3,Function,Ochiai,0,0,4.067361831665039,1.0,0.0018050541516245488,Not applicable,Not applicable
thefuck,4,Function,Ochiai,1,0,27.40939736366272,2.5,0.0046816479400749065,Not applicable,Not applicable
thefuck,6,Function,Ochiai,1,0,1.3505890369415283,1.5,0.002830188679245283,Not applicable,Not applicable
thefuck,7,Function,Ochiai,0,0,0.6760425567626953,2.5,0.0048449612403100775,Not applicable,Not applicable
thefuck,8,Function,Ochiai,0,0,0.7262434959411621,1.0,0.0020325203252032522,Not applicable,Not applicable
thefuck,13,Function,Ochiai,0,0,1.4209578037261963,3.0,0.008522727272727272,Not applicable,Not applicable
thefuck,14,Function,Ochiai,0,1,7.336745738983154,1.0,0.002932551319648094,Not applicable,Not applicable
thefuck,15,Function,Ochiai,0,0,3.262887954711914,1.5,0.004424778761061947,Not applicable,Not applicable
thefuck,17,Function,Ochiai,0,0,16.943659782409668,2.0,0.0061162079510703364,Not applicable,Not applicable
thefuck,19,Function,Ochiai,0,0,3.976938009262085,2.0,0.00625,Not applicable,Not applicable
thefuck,20,Function,Ochiai,0,0,0.8783576488494873,2.0,0.006230529595015576,Not applicable,Not applicable
thefuck,25,Function,Ochiai,0,0,8.246513366699219,1.0,0.0036231884057971015,Not applicable,Not applicable
thefuck,26,Function,Ochiai,0,0,2.047957181930542,1.0,0.0035971223021582736,Not applicable,Not applicable
thefuck,28,Function,Ochiai,0,0,9.628909349441528,1.0,0.0036496350364963502,Not applicable,Not applicable
thefuck,29,Function,Ochiai,0,0,2.5247983932495117,1.0,0.0036496350364963502,Not applicable,Not applicable
tornado,1,Function,Ochiai,0,0,78.14776730537415,1.0,0.0009017132551848512,Not applicable,Not applicable
tornado,5,Function,Ochiai,0,1,2001.7016625404358,1.5,0.0011583011583011582,Not applicable,Not applicable
tornado,6,Function,Ochiai,0,0,1777.4389777183533,913.0,0.705564142194745,Not applicable,Not applicable
tornado,8,Function,Ochiai,0,0,45.8743679523468,5.0,0.003937007874015748,Not applicable,Not applicable
tqdm,4,Function,Ochiai,1,0,36.23267221450806,1.0,0.010101010101010102,Not applicable,Not applicable
tqdm,5,Function,Ochiai,1,1,80.39165186882019,3.0,0.03225806451612903,Not applicable,Not applicable
tqdm,6,Function,Ochiai,1,0,42.12509560585022,1.0,0.01098901098901099,Not applicable,Not applicable
tqdm,7,Function,Ochiai,1,0,0.7109723091125488,91,1.0,Not applicable,Not applicable
tqdm,8,Function,Ochiai,0,0,17.729987859725952,1.0,0.019230769230769232,Not applicable,Not applicable
tqdm,9,Function,Ochiai,1,1,6.175822496414185,1.0,0.07142857142857142,Not applicable,Not applicable
youtube-dl,1,Function,Ochiai,0,0,75.37886786460876,1.0,0.0003732736095558044,Not applicable,Not applicable
youtube-dl,2,Function,Ochiai,0,0,69.2180483341217,6.0,0.002313030069390902,Not applicable,Not applicable
youtube-dl,6,Function,Ochiai,0,1,35.18240404129028,1.0,0.0005730659025787965,Not applicable,Not applicable
youtube-dl,7,Function,Ochiai,0,1,91.02659153938293,1.0,0.0005955926146515784,Not applicable,Not applicable
youtube-dl,13,Function,Ochiai,0,1,61.20927572250366,1.0,0.00035688793718772306,Not applicable,Not applicable
youtube-dl,15,Function,Ochiai,0,0,53.85087466239929,2.0,0.0007651109410864575,Not applicable,Not applicable
youtube-dl,17,Function,Ochiai,1,0,82.45962834358215,1.0,0.0004008016032064128,Not applicable,Not applicable
youtube-dl,18,Function,Ochiai,0,0,96.41504907608032,1.5,0.0006043513295729251,Not applicable,Not applicable
youtube-dl,20,Function,Ochiai,0,0,67.46742272377014,2.0,0.0008097165991902834,Not applicable,Not applicable
youtube-dl,21,Function,Ochiai,0,1,57.83148527145386,1.0,0.0004166666666666667,Not applicable,Not applicable
youtube-dl,24,Function,Ochiai,0,1,115.31560850143433,7.0,0.003094606542882405,Not applicable,Not applicable
youtube-dl,25,Function,Ochiai,0,0,38.36088013648987,1.0,0.00045871559633027525,Not applicable,Not applicable
youtube-dl,31,Function,Ochiai,0,1,7.539561986923218,1.0,0.0008748906386701663,Not applicable,Not applicable
youtube-dl,34,Function,Ochiai,0,1,3.6900370121002197,1.5,0.0014018691588785046,Not applicable,Not applicable
youtube-dl,41,Function,Ochiai,0,0,6.069176435470581,1.0,0.0013458950201884253,Not applicable,Not applicable
youtube-dl,43,Function,Ochiai,0,0,10.410496473312378,1.0,0.0015360983102918587,Not applicable,Not applicable
black,1,Function,DStar,0,0,132.3571379184723,4.0,0.009900990099009901,Not applicable,Not applicable
black,3,Function,DStar,0,0,104.21208119392395,100.5,0.30180180180180183,Not applicable,Not applicable
black,4,Function,DStar,0,0,68.4707555770874,39.5,0.12824675324675325,Not applicable,Not applicable
black,6,Function,DStar,0,1,58.77962040901184,11.0,0.03642384105960265,Not applicable,Not applicable
black,7,Function,DStar,0,1,64.7829794883728,29.0,0.09666666666666666,Not applicable,Not applicable
black,8,Function,DStar,0,1,46.83869695663452,9.0,0.03,Not applicable,Not applicable
black,10,Function,DStar,0,1,62.782360315322876,1.0,0.003389830508474576,Not applicable,Not applicable
black,11,Function,DStar,0,1,56.28782558441162,14.0,0.047619047619047616,Not applicable,Not applicable
black,14,Function,DStar,1,1,52.5775830745697,1.0,0.0035211267605633804,Not applicable,Not applicable
black,15,Function,DStar,0,1,61.06019687652588,1.0,0.003424657534246575,Not applicable,Not applicable
black,18,Function,DStar,0,0,49.46785068511963,1.0,0.0035842293906810036,Not applicable,Not applicable
black,19,Function,DStar,0,0,33.047914028167725,2.0,0.007874015748031496,Not applicable,Not applicable
black,23,Function,DStar,0,1,14.277763605117798,9.0,0.04245283018867924,Not applicable,Not applicable
cookiecutter,1,Function,DStar,1,0,14.507770538330078,1.0,0.01639344262295082,Not applicable,Not applicable
cookiecutter,2,Function,DStar,0,1,2.641118288040161,1.0,0.01639344262295082,Not applicable,Not applicable
cookiecutter,3,Function,DStar,0,0,8.216080665588379,1.0,0.017543859649122806,Not applicable,Not applicable
cookiecutter,4,Function,DStar,0,1,9.38987398147583,3.75,0.10135135135135136,Not applicable,Not applicable
fastapi,1,Function,DStar,0,1,40.023441553115845,1.0,0.006493506493506494,Not applicable,Not applicable
