project_name,bug_number,granularity,technique,crashing,predicate,experiment_time_seconds,e_inspect,exam_score,cumulative_distance,sv_comp_overall_score
thefuck,29,Function,PS,0,0,2.6936237812042236,137.5,0.5018248175182481,Not applicable,Not applicable
tornado,1,Function,PS,0,0,2285.3014409542084,555.0,0.5004508566275925,Not applicable,Not applicable
tornado,5,Function,PS,0,1,15.831645965576172,648.0,0.5003861003861004,Not applicable,Not applicable
tornado,6,Function,PS,0,0,229.30976128578186,431.6666666666667,0.333590932509016,Not applicable,Not applicable
tornado,8,Function,PS,0,0,3249.28294301033,639.5,0.5035433070866142,Not applicable,Not applicable
tqdm,4,Function,PS,1,0,51.20026516914368,50.0,0.5050505050505051,Not applicable,Not applicable
tqdm,5,Function,PS,1,1,452.6366128921509,47.0,0.5053763440860215,Not applicable,Not applicable
tqdm,6,Function,PS,1,0,9.69436502456665,46.0,0.5054945054945055,Not applicable,Not applicable
tqdm,7,Function,PS,1,0,18.93904423713684,91,1.0,Not applicable,Not applicable
tqdm,8,Function,PS,0,0,109.56104493141174,26.5,0.5096153846153846,Not applicable,Not applicable
tqdm,9,Function,PS,1,1,131.17345690727234,3.0,0.21428571428571427,Not applicable,Not applicable
youtube-dl,1,Function,PS,0,0,255.04470682144165,1340.0,0.5001866368047779,Not applicable,Not applicable
youtube-dl,2,Function,PS,0,0,1180.5317454338074,1297.5,0.5001927525057825,Not applicable,Not applicable
youtube-dl,6,Function,PS,0,1,8.705832242965698,582.0,0.3335243553008596,Not applicable,Not applicable
youtube-dl,7,Function,PS,0,1,69.46882820129395,560.0,0.33353186420488384,Not applicable,Not applicable
youtube-dl,13,Function,PS,0,1,214.2409746646881,1.0,0.00035688793718772306,Not applicable,Not applicable
youtube-dl,15,Function,PS,0,0,891.6497943401337,1308.0,0.5003825554705432,Not applicable,Not applicable
youtube-dl,17,Function,PS,1,0,21.799129247665405,1248.0,0.5002004008016032,Not applicable,Not applicable
youtube-dl,18,Function,PS,0,0,507.5519185066223,1241.5,0.500201450443191,Not applicable,Not applicable
youtube-dl,20,Function,PS,0,0,11.767359972000122,1235.5,0.5002024291497976,Not applicable,Not applicable
youtube-dl,21,Function,PS,0,1,25.272900819778442,1200.5,0.5002083333333334,Not applicable,Not applicable
youtube-dl,24,Function,PS,0,1,16454.483955860138,1132.5,0.5006631299734748,Not applicable,Not applicable
youtube-dl,25,Function,PS,0,0,264.5544602870941,1.0,0.00045871559633027525,Not applicable,Not applicable
youtube-dl,31,Function,PS,0,1,163.38179850578308,381.3333333333333,0.3336249635462234,Not applicable,Not applicable
youtube-dl,34,Function,PS,0,1,8.894504070281982,357.0,0.3336448598130841,Not applicable,Not applicable
youtube-dl,41,Function,PS,0,0,14.524153470993042,372.0,0.5006729475100942,Not applicable,Not applicable
youtube-dl,43,Function,PS,0,0,24.447188138961792,326.0,0.500768049155146,Not applicable,Not applicable
