project_name,bug_number,granularity,technique,crashing,predicate,experiment_time_seconds,e_inspect,exam_score,cumulative_distance,sv_comp_overall_score
fastapi,7,Module,Ochiai,1,0,2.0202980041503906,2.5,0.09615384615384616,Not applicable,Not applicable
fastapi,9,Module,Ochiai,0,1,1.2646007537841797,3.5,0.14,Not applicable,Not applicable
fastapi,10,Module,Ochiai,0,0,9.676014184951782,1.0,0.04,Not applicable,Not applicable
fastapi,11,Module,Ochiai,1,0,2.027017116546631,1.5,0.06,Not applicable,Not applicable
fastapi,12,Module,Ochiai,0,0,3.7883567810058594,1.0,0.04,Not applicable,Not applicable
fastapi,14,Module,Ochiai,0,0,6.0734312534332275,15.5,0.6739130434782609,Not applicable,Not applicable
fastapi,16,Module,Ochiai,1,1,0.7255284786224365,1.0,0.047619047619047616,Not applicable,Not applicable
httpie,2,Module,Ochiai,0,1,10.510277509689331,1.0,0.04,Not applicable,Not applicable
httpie,3,Module,Ochiai,1,0,15.367119312286377,4.0,0.16,Not applicable,Not applicable
httpie,4,Module,Ochiai,0,1,2.3080801963806152,7.0,0.28,Not applicable,Not applicable
httpie,5,Module,Ochiai,0,1,8.386019468307495,1.0,0.16666666666666666,Not applicable,Not applicable
keras,1,Module,Ochiai,0,0,1049.5740146636963,1.0,0.007246376811594203,Not applicable,Not applicable
keras,3,Module,Ochiai,1,0,184.52024579048157,2.5,0.018656716417910446,Not applicable,Not applicable
keras,5,Module,Ochiai,0,0,334.0135052204132,2.5,0.018796992481203006,Not applicable,Not applicable
keras,6,Module,Ochiai,0,0,45.33613181114197,5.0,0.03816793893129771,Not applicable,Not applicable
keras,7,Module,Ochiai,0,0,16.23026442527771,1.0,0.0078125,Not applicable,Not applicable
keras,10,Module,Ochiai,1,1,87.1016194820404,1.0,0.007633587786259542,Not applicable,Not applicable
keras,14,Module,Ochiai,1,0,26.784066915512085,1.5,0.011811023622047244,Not applicable,Not applicable
keras,17,Module,Ochiai,0,0,29.182665824890137,2.0,0.015748031496062992,Not applicable,Not applicable
keras,18,Module,Ochiai,1,0,28.64491105079651,1.0,0.007874015748031496,Not applicable,Not applicable
keras,20,Module,Ochiai,1,1,1174.6866481304169,2.0,0.015748031496062992,Not applicable,Not applicable
keras,26,Module,Ochiai,1,0,32.99368643760681,1.0,0.008064516129032258,Not applicable,Not applicable
keras,31,Module,Ochiai,1,0,28.89354920387268,1.0,0.008620689655172414,Not applicable,Not applicable
keras,33,Module,Ochiai,1,1,6.845127820968628,1.0,0.008620689655172414,Not applicable,Not applicable
keras,35,Module,Ochiai,1,1,18.091214179992676,1.0,0.008620689655172414,Not applicable,Not applicable
keras,38,Module,Ochiai,1,0,182.33350825309753,2.0,0.017699115044247787,Not applicable,Not applicable
keras,40,Module,Ochiai,0,0,147.71782660484314,1.0,0.009009009009009009,Not applicable,Not applicable
keras,41,Module,Ochiai,0,1,16.664397478103638,1.0,0.00909090909090909,Not applicable,Not applicable
keras,43,Module,Ochiai,0,0,125.69938063621521,1.0,0.00909090909090909,Not applicable,Not applicable
pandas,2,Module,Ochiai,1,1,1341.9947276115417,1.5,0.00641025641025641,Not applicable,Not applicable
