project_name,bug_number,granularity,technique,crashing,predicate,experiment_time_seconds,e_inspect,exam_score,cumulative_distance,sv_comp_overall_score
pandas,168,Module,PS,1,1,8535.846648693085,105.5,0.5023809523809524,Not applicable,Not applicable
sanic,1,Module,PS,0,0,440.5520324707031,29.333333333333332,0.3371647509578544,Not applicable,Not applicable
sanic,3,Module,PS,0,1,196.67888522148132,44.0,0.5057471264367817,Not applicable,Not applicable
sanic,4,Module,PS,0,1,459.0560920238495,43.0,0.5058823529411764,Not applicable,Not applicable
spacy,1,Module,PS,0,0,0.2565317153930664,220.5,0.5011363636363636,Not applicable,Not applicable
spacy,2,Module,PS,0,0,83087.99269723892,220.0,0.5011389521640092,Not applicable,Not applicable
spacy,3,Module,PS,0,0,15.23869276046753,221.5,0.501131221719457,Not applicable,Not applicable
spacy,4,Module,PS,1,0,11.089735269546509,210.5,0.5011904761904762,Not applicable,Not applicable
spacy,5,Module,PS,1,0,71.84405374526978,207.5,0.501207729468599,Not applicable,Not applicable
spacy,6,Module,PS,0,1,306.7640278339386,3.0,0.007317073170731708,Not applicable,Not applicable
thefuck,2,Module,PS,0,0,7.9789745807647705,92.5,0.5027173913043478,Not applicable,Not applicable
thefuck,3,Module,PS,0,0,0.26230478286743164,91.0,0.5027624309392266,Not applicable,Not applicable
thefuck,4,Module,PS,1,0,13.70940113067627,88.5,0.5028409090909091,Not applicable,Not applicable
thefuck,6,Module,PS,1,0,5.421767711639404,87.5,0.5028735632183908,Not applicable,Not applicable
thefuck,7,Module,PS,0,0,18.607203722000122,84.5,0.5029761904761905,Not applicable,Not applicable
thefuck,8,Module,PS,0,0,14.905308246612549,81.5,0.5030864197530864,Not applicable,Not applicable
thefuck,13,Module,PS,0,0,32.64718770980835,58.0,0.5043478260869565,Not applicable,Not applicable
thefuck,14,Module,PS,0,1,11.717396974563599,56.0,0.5045045045045045,Not applicable,Not applicable
thefuck,15,Module,PS,0,0,37.31206679344177,55.5,0.5045454545454545,Not applicable,Not applicable
thefuck,17,Module,PS,0,0,290.60990047454834,35.333333333333336,0.33650793650793653,Not applicable,Not applicable
thefuck,19,Module,PS,0,0,58.811904191970825,46.5,0.5054347826086957,Not applicable,Not applicable
thefuck,20,Module,PS,0,0,6.726948022842407,46.5,0.5054347826086957,Not applicable,Not applicable
thefuck,25,Module,PS,0,0,9.800950765609741,41.0,0.5061728395061729,Not applicable,Not applicable
thefuck,26,Module,PS,0,0,15.910508871078491,41.5,0.5060975609756098,Not applicable,Not applicable
thefuck,28,Module,PS,0,0,254.17725825309753,40.5,0.50625,Not applicable,Not applicable
thefuck,29,Module,PS,0,0,2.6936237812042236,40.5,0.50625,Not applicable,Not applicable
tornado,1,Module,PS,0,0,2285.3014409542084,20.0,0.5128205128205128,Not applicable,Not applicable
tornado,5,Module,PS,0,1,15.831645965576172,22.5,0.5113636363636364,Not applicable,Not applicable
tornado,6,Module,PS,0,0,229.30976128578186,15.0,0.3409090909090909,Not applicable,Not applicable
tornado,8,Module,PS,0,0,3249.28294301033,1.0,0.022727272727272728,Not applicable,Not applicable
tqdm,4,Module,PS,1,0,51.20026516914368,6.5,0.5416666666666666,Not applicable,Not applicable
tqdm,5,Module,PS,1,1,452.6366128921509,6.0,0.5454545454545454,Not applicable,Not applicable
tqdm,6,Module,PS,1,0,9.69436502456665,5.5,0.55,Not applicable,Not applicable
tqdm,7,Module,PS,1,0,18.93904423713684,5.0,0.5555555555555556,Not applicable,Not applicable
tqdm,8,Module,PS,0,0,109.56104493141174,4.5,0.5625,Not applicable,Not applicable
tqdm,9,Module,PS,1,1,131.17345690727234,2.0,0.6666666666666666,Not applicable,Not applicable
youtube-dl,1,Module,PS,0,0,255.04470682144165,394.0,0.5006353240152478,Not applicable,Not applicable
youtube-dl,2,Module,PS,0,0,1180.5317454338074,390.0,0.5006418485237484,Not applicable,Not applicable
youtube-dl,6,Module,PS,0,1,8.705832242965698,286.0,0.500875656742557,Not applicable,Not applicable
youtube-dl,7,Module,PS,0,1,69.46882820129395,283.0,0.5008849557522124,Not applicable,Not applicable
youtube-dl,13,Module,PS,0,1,214.2409746646881,1.0,0.001226993865030675,Not applicable,Not applicable
youtube-dl,15,Module,PS,0,0,891.6497943401337,1.0,0.001282051282051282,Not applicable,Not applicable
youtube-dl,17,Module,PS,1,0,21.799129247665405,381.5,0.5006561679790026,Not applicable,Not applicable
youtube-dl,18,Module,PS,0,0,507.5519185066223,381.0,0.5006570302233903,Not applicable,Not applicable
youtube-dl,20,Module,PS,0,0,11.767359972000122,379.5,0.5006596306068601,Not applicable,Not applicable
youtube-dl,21,Module,PS,0,1,25.272900819778442,369.0,0.5006784260515604,Not applicable,Not applicable
youtube-dl,24,Module,PS,0,1,16454.483955860138,2.0,0.0028530670470756064,Not applicable,Not applicable
youtube-dl,25,Module,PS,0,0,264.5544602870941,1.0,0.0014771048744460858,Not applicable,Not applicable
youtube-dl,31,Module,PS,0,1,163.38179850578308,142.0,0.3341176470588235,Not applicable,Not applicable
youtube-dl,34,Module,PS,0,1,8.894504070281982,195.0,0.5012853470437018,Not applicable,Not applicable
youtube-dl,41,Module,PS,0,0,14.524153470993042,116.0,0.5021645021645021,Not applicable,Not applicable
youtube-dl,43,Module,PS,0,0,24.447188138961792,93.5,0.5026881720430108,Not applicable,Not applicable
