project_name,bug_number,granularity,technique,crashing,predicate,experiment_time_seconds,e_inspect,exam_score,cumulative_distance,sv_comp_overall_score
pandas,43,Statement,Metallaxis,0,1,-1,103.0,0.0008155638079703546,550.0,-12
pandas,54,Statement,Metallaxis,0,1,-1,41928.666666666664,0.333351884389816,0.03076923076923077,-2.005128205128205
pandas,56,Statement,Metallaxis,0,0,-1,42204.0,0.33556758819740956,550.0,-12.0
pandas,68,Statement,Metallaxis,1,0,-1,41881.666666666664,0.33381953632706846,39.60765191297824,-5.38909727431858
pandas,72,Statement,Metallaxis,1,1,-1,29.333333333333332,0.00023399090094473825,550.0,-12.0
pandas,74,Statement,Metallaxis,0,1,-1,25.0,0.00019951637231351206,550.0,-12
pandas,77,Statement,Metallaxis,1,0,-1,41773.666666666664,0.3333945207957562,400.17857142857144,-5.011904761904762
pandas,81,Statement,Metallaxis,1,1,-1,22.0,0.00017605633802816902,380.0,-12.0
pandas,84,Statement,Metallaxis,1,0,-1,41798.333333333336,0.3347347908491498,230.74444444444444,-5.037037037037037
pandas,116,Statement,Metallaxis,1,0,-1,62548.0,0.5011778657393311,550.0,-12.0
pandas,137,Statement,Metallaxis,1,1,-1,102.0,0.0008145533532446375,455.0,-12
pandas,141,Statement,Metallaxis,1,0,-1,56.5,0.0004525974286057596,550.0,-12
pandas,143,Statement,Metallaxis,1,1,-1,67.0,0.0005369708432846587,550.0,-12.0
pandas,146,Statement,Metallaxis,1,1,-1,2.5,2.0057927294025143e-05,0.03565365025466893,1.994057724957555
pandas,168,Statement,Metallaxis,1,1,-1,41971.0,0.33387160925940657,212.81075110456555,-8.09499263622975
sanic,1,Statement,Metallaxis,0,0,-1,6649.5,0.5005269100489274,20.435674547983304,-2.2312239221140473
sanic,3,Statement,Metallaxis,0,1,-1,9.0,0.000661521499448732,0.33201634877384195,-2.0088555858310624
sanic,4,Statement,Metallaxis,0,1,-1,138.0,0.010070052539404553,275.0,-7
spacy,1,Statement,Metallaxis,0,0,-1,35348.666666666664,0.3333364766529932,0,-10
spacy,2,Statement,Metallaxis,0,0,-1,35384.0,0.33414231077954576,275.0,-7
spacy,3,Statement,Metallaxis,0,0,-1,35648.333333333336,0.33334891839660874,0.015985790408525755,-2.0017761989342806
spacy,4,Statement,Metallaxis,1,0,-1,1.0,9.9589690475242e-06,0.0,8
spacy,5,Statement,Metallaxis,1,0,-1,49905.0,0.5001453182469608,116.87935956311281,-2.002606429192007
spacy,6,Statement,Metallaxis,0,1,-1,40.0,0.00040179199228559373,275.0,-7.0
thefuck,2,Statement,Metallaxis,0,0,-1,2174.5,0.5006907667510937,1.4658753709198815,-2.0148367952522257
thefuck,3,Statement,Metallaxis,0,0,-1,1432.6666666666667,0.3334109068342255,0,-10
thefuck,4,Statement,Metallaxis,1,0,-1,1.0,0.00024189646831156264,0.0,8.0
thefuck,6,Statement,Metallaxis,1,0,-1,1.0,0.00024449877750611245,0.0,8
thefuck,7,Statement,Metallaxis,0,0,-1,1324.0,0.3351050366995697,550.0,-12.0
thefuck,8,Statement,Metallaxis,0,0,-1,1272.0,0.333945917563665,45.2625,-7.0875
thefuck,13,Statement,Metallaxis,0,0,-1,449.3333333333333,0.17052498418722328,520.1304347826087,-2.0434782608695654
thefuck,14,Statement,Metallaxis,0,1,-1,1.0,0.00039261876717707107,0.0,8
thefuck,15,Statement,Metallaxis,0,0,-1,1.0,0.0003957261574990107,0.0,8
thefuck,17,Statement,Metallaxis,0,0,-1,7.0,0.0028583095140873828,122.43197278911565,-2.1224489795918364
thefuck,19,Statement,Metallaxis,0,0,-1,1125.5,0.5015597147950089,210.0,-12
thefuck,20,Statement,Metallaxis,0,0,-1,1.5,0.0006723442402510085,15.0,-2.0
thefuck,25,Statement,Metallaxis,0,0,-1,910.0,0.5005500550055005,10,-12
thefuck,26,Statement,Metallaxis,0,0,-1,1.5,0.0008223684210526315,0.11538461538461539,2.9615384615384617
thefuck,28,Statement,Metallaxis,0,0,-1,1.0,0.0005558643690939411,0.0,8
thefuck,29,Statement,Metallaxis,0,0,-1,600.0,0.333889816360601,5,-7
tornado,1,Statement,Metallaxis,0,0,-1,556.0,0.031483578708946774,275.0,-7.0
tornado,5,Statement,Metallaxis,0,1,-1,3.6666666666666665,0.00020275750202757503,0.11222403924775143,0.9993867538838916
tornado,6,Statement,Metallaxis,0,0,-1,3020.6666666666665,0.16722951152447912,89.73311546840958,-2.0841503267973858
tornado,8,Statement,Metallaxis,0,0,-1,6249.0,0.35782180485570314,226.36400322841,-7.0
tqdm,4,Statement,Metallaxis,1,0,-1,1031.5,0.5093827160493827,22.281266552880933,-2.37796480489671
tqdm,5,Statement,Metallaxis,1,1,-1,40.0,0.020703933747412008,15.951051779935277,-2.085760517799353
tqdm,6,Statement,Metallaxis,1,0,-1,950.0,0.5042462845010616,60.832183441558456,-2.0016233766233764
tqdm,7,Statement,Metallaxis,1,0,-1,921.0,0.5046575342465753,18.009708737864077,-2.327449249779347
tqdm,8,Statement,Metallaxis,0,0,-1,588.5,0.5194174757281553,2.047008547008547,-2.0440705128205128
tqdm,9,Statement,Metallaxis,1,1,-1,1.3333333333333333,0.0024875621890547263,0.001092896174863388,4.665573770491803
youtube-dl,1,Statement,Metallaxis,0,0,-1,2.333333333333333,2.1483793546882238e-05,0.0055312580396192435,1.3314895806534603
youtube-dl,2,Statement,Metallaxis,0,0,-1,10.666666666666666,0.00010130846210588634,4.002753737214791,-1.427616050354052
youtube-dl,6,Statement,Metallaxis,0,1,-1,1.5,2.3032275895955532e-05,0.0005900865460267506,2.999803304484658
youtube-dl,7,Statement,Metallaxis,0,1,-1,3.5,5.5748462935236215e-05,0.010649627263045792,-0.3343982960596381
youtube-dl,13,Statement,Metallaxis,0,1,-1,4.0,3.483683298351347e-05,0.0057644110275689225,-0.6671679197994984
youtube-dl,15,Statement,Metallaxis,0,0,-1,53021.0,0.5000613039828726,0.2503898128898129,-2.005977130977131
youtube-dl,17,Statement,Metallaxis,1,0,-1,2.5,2.458718122719539e-05,0.001176778242677824,0.4996077405857742
youtube-dl,18,Statement,Metallaxis,0,0,-1,20.0,0.00019793357349273585,11.737839001291434,-2.1975893241498063
youtube-dl,20,Statement,Metallaxis,0,0,-1,33454.666666666664,0.3333898040466248,1.2651673640167365,-2.0047071129707112
youtube-dl,21,Statement,Metallaxis,0,1,-1,1.3333333333333333,1.3872848407917234e-05,0.00018299935950224174,4.666483667307165
youtube-dl,24,Statement,Metallaxis,0,1,-1,88.5,0.000991796664873588,275.0,-7
youtube-dl,25,Statement,Metallaxis,0,0,-1,5.5,6.525169357804695e-05,0.04124275595621378,-1.0019639407598198
youtube-dl,31,Statement,Metallaxis,0,1,-1,2.666666666666667,6.631189801230087e-05,0.005657708628005658,0.8561999057048566
youtube-dl,34,Statement,Metallaxis,0,1,-1,9125.25,0.2501919227922024,0.337705918242831,-2.0090756558877363
youtube-dl,41,Statement,Metallaxis,0,0,-1,6837.666666666667,0.3334796462478866,0.1636661211129296,-2.01582105837425
youtube-dl,43,Statement,Metallaxis,0,0,-1,8537.5,0.5000878631677601,0.0054894784995425435,-2.001829826166514
